Customer ID,Recency,Frequency,Monetary,Cluster,Tên phân khúc,Cluster K-Medoids
15733.0,282,1,162.3,1,Khách hàng có nguy cơ rời bỏ,1
15734.0,114,4,2263.3,0,Khách hàng trung thành,0
15735.0,420,1,327.68,1,Khách hàng có nguy cơ rời bỏ,1
15736.0,434,2,1767.12,1,Khách hàng có nguy cơ rời bỏ,1
15737.0,14,8,1188.12,2,Khách VIP,2
15738.0,18,41,13043.32,2,Khách VIP,2
15739.0,65,1,449.12,0,Khách hàng trung thành,0
15740.0,48,1,154.88,0,Khách hàng trung thành,0
15741.0,457,2,208.62,1,Khách hàng có nguy cơ rời bỏ,1
15742.0,618,1,156.87,1,Khách hàng có nguy cơ rời bỏ,1
15743.0,15,4,775.96,0,Khách hàng trung thành,0
15744.0,77,1,34.8,0,Khách hàng trung thành,0
15745.0,18,4,1094.59,0,Khách hàng trung thành,0
15746.0,133,1,196.88,0,Khách hàng trung thành,0
15747.0,12,9,2499.81,2,Khách VIP,2
15748.0,39,3,609.8100000000001,0,Khách hàng trung thành,0
15749.0,234,3,44534.3,2,Khách VIP,2
15750.0,2,18,6452.99,2,Khách VIP,2
15751.0,460,11,1380.44,2,Khách VIP,1
15752.0,39,9,3924.91,2,Khách VIP,2
15753.0,304,1,79.2,1,Khách hàng có nguy cơ rời bỏ,1
15754.0,50,9,3037.61,2,Khách VIP,2
15755.0,9,17,5993.12,2,Khách VIP,2
15756.0,60,4,528.01,0,Khách hàng trung thành,0
15757.0,65,6,2940.36,2,Khách VIP,2
15758.0,24,1,205.25,0,Khách hàng trung thành,0
15759.0,217,7,830.9300000000001,0,Khách hàng trung thành,0
15761.0,442,1,143.05,1,Khách hàng có nguy cơ rời bỏ,1
15762.0,64,2,583.75,0,Khách hàng trung thành,0
15763.0,31,2,1086.92,0,Khách hàng trung thành,0
15764.0,87,8,4503.08,2,Khách VIP,2
15765.0,666,1,370.63,1,Khách hàng có nguy cơ rời bỏ,1
15766.0,63,3,831.06,0,Khách hàng trung thành,0
15768.0,115,34,15308.89,2,Khách VIP,2
15769.0,6,46,88612.52,2,Khách VIP,2
15770.0,612,1,321.45,1,Khách hàng có nguy cơ rời bỏ,1
15771.0,603,3,1006.54,1,Khách hàng có nguy cơ rời bỏ,1
15772.0,417,1,280.88,1,Khách hàng có nguy cơ rời bỏ,1
15773.0,5,2,774.52,0,Khách hàng trung thành,0
15774.0,68,6,1287.09,0,Khách hàng trung thành,0
15775.0,244,2,150.5,1,Khách hàng có nguy cơ rời bỏ,1
15776.0,132,1,241.62,0,Khách hàng trung thành,0
15777.0,240,7,1762.61,2,Khách VIP,2
15778.0,430,1,307.95,1,Khách hàng có nguy cơ rời bỏ,1
15779.0,462,2,124.08,1,Khách hàng có nguy cơ rời bỏ,1
15780.0,183,3,475.28,0,Khách hàng trung thành,0
15781.0,24,3,345.46,0,Khách hàng trung thành,0
15782.0,9,4,4014.1,2,Khách VIP,2
15783.0,10,1,246.3,0,Khách hàng trung thành,0
15784.0,467,2,848.3299999999999,1,Khách hàng có nguy cơ rời bỏ,1
15785.0,32,16,5969.93,2,Khách VIP,2
15786.0,45,5,8501.62,2,Khách VIP,2
15787.0,25,3,933.26,0,Khách hàng trung thành,0
15788.0,508,1,221.83,1,Khách hàng có nguy cơ rời bỏ,1
15789.0,357,6,1962.01,0,Khách hàng trung thành,1
15790.0,9,1,218.75,0,Khách hàng trung thành,0
15791.0,43,5,3608.34,2,Khách VIP,2
15792.0,399,2,933.84,1,Khách hàng có nguy cơ rời bỏ,1
15793.0,14,8,2399.57,2,Khách VIP,2
15794.0,735,2,777.0,1,Khách hàng có nguy cơ rời bỏ,1
15795.0,149,8,1979.87,2,Khách VIP,2
15796.0,0,17,5170.63,2,Khách VIP,2
15797.0,112,5,2806.08,2,Khách VIP,2
15798.0,492,3,1535.37,1,Khách hàng có nguy cơ rời bỏ,1
15799.0,75,4,1421.34,0,Khách hàng trung thành,0
15800.0,106,7,1227.07,0,Khách hàng trung thành,0
15801.0,45,3,1063.95,0,Khách hàng trung thành,0
15803.0,50,4,1929.66,0,Khách hàng trung thành,0
15804.0,0,13,4206.39,2,Khách VIP,2
15805.0,22,30,10148.93,2,Khách VIP,2
15806.0,45,3,784.58,0,Khách hàng trung thành,0
15807.0,49,5,1817.52,0,Khách hàng trung thành,0
15808.0,305,21,17180.25,2,Khách VIP,2
15809.0,35,7,1274.44,2,Khách VIP,2
15810.0,78,8,2999.04,2,Khách VIP,2
15811.0,21,7,3392.55,2,Khách VIP,2
15812.0,106,12,5201.47,2,Khách VIP,2
15813.0,207,2,1303.91,0,Khách hàng trung thành,0
15814.0,16,6,2634.44,2,Khách VIP,2
15815.0,63,5,2100.6,0,Khách hàng trung thành,0
15816.0,541,2,144.14999999999998,1,Khách hàng có nguy cơ rời bỏ,1
15817.0,420,3,2766.4,1,Khách hàng có nguy cơ rời bỏ,1
15818.0,587,1,340.5,1,Khách hàng có nguy cơ rời bỏ,1
15819.0,48,10,3934.79,2,Khách VIP,2
15820.0,319,1,206.98,1,Khách hàng có nguy cơ rời bỏ,1
15821.0,43,2,570.96,0,Khách hàng trung thành,0
15822.0,2,6,1840.06,2,Khách VIP,2
15823.0,728,2,3867.17,1,Khách hàng có nguy cơ rời bỏ,1
15824.0,452,2,890.94,1,Khách hàng có nguy cơ rời bỏ,1
15825.0,171,1,532.94,0,Khách hàng trung thành,0
15826.0,55,4,2598.28,0,Khách hàng trung thành,0
15827.0,72,28,3603.14,2,Khách VIP,2
15828.0,374,1,1108.82,1,Khách hàng có nguy cơ rời bỏ,1
15829.0,98,2,636.14,0,Khách hàng trung thành,0
15830.0,37,1,576.0,0,Khách hàng trung thành,0
15831.0,57,3,794.64,0,Khách hàng trung thành,0
15832.0,253,1,836.79,0,Khách hàng trung thành,0
15833.0,737,1,80.4,1,Khách hàng có nguy cơ rời bỏ,1
15834.0,69,7,3761.89,2,Khách VIP,2
15835.0,43,4,954.09,0,Khách hàng trung thành,0
15836.0,49,1,137.37,0,Khách hàng trung thành,0
15837.0,64,2,777.01,0,Khách hàng trung thành,0
15838.0,10,34,73205.5,2,Khách VIP,2
15839.0,32,3,1048.49,0,Khách hàng trung thành,0
15840.0,58,2,355.56,0,Khách hàng trung thành,0
15841.0,72,9,2742.41,2,Khách VIP,2
15842.0,392,2,548.8,1,Khách hàng có nguy cơ rời bỏ,1
15843.0,303,1,118.95000000000002,1,Khách hàng có nguy cơ rời bỏ,1
15844.0,45,1,130.73999999999998,0,Khách hàng trung thành,0
15845.0,17,11,4426.28,2,Khách VIP,2
15846.0,384,1,107.01,1,Khách hàng có nguy cơ rời bỏ,1
15847.0,37,5,822.57,0,Khách hàng trung thành,0
15848.0,621,1,137.99,1,Khách hàng có nguy cơ rời bỏ,1
15850.0,18,6,1006.75,0,Khách hàng trung thành,0
15851.0,526,1,109.73,1,Khách hàng có nguy cơ rời bỏ,1
15852.0,186,3,257.26,0,Khách hàng trung thành,0
15853.0,51,1,110.8,0,Khách hàng trung thành,0
15854.0,3,21,5578.28,2,Khách VIP,2
15855.0,136,6,1052.72,0,Khách hàng trung thành,0
15856.0,3,52,32274.69,2,Khách VIP,2
15857.0,18,2,570.48,0,Khách hàng trung thành,0
15858.0,15,13,3552.41,2,Khách VIP,2
15859.0,431,1,438.46,1,Khách hàng có nguy cơ rời bỏ,1
15860.0,40,17,2358.8,2,Khách VIP,2
15861.0,11,12,4360.9,2,Khách VIP,2
15862.0,7,13,2507.14,2,Khách VIP,2
15863.0,25,5,355.1,0,Khách hàng trung thành,0
15864.0,21,7,2180.76,2,Khách VIP,2
15865.0,40,5,2241.42,2,Khách VIP,2
15866.0,100,1,211.89,0,Khách hàng trung thành,0
15867.0,4,31,8869.87,2,Khách VIP,2
15868.0,582,1,94.53,1,Khách hàng có nguy cơ rời bỏ,1
15869.0,276,3,321.11,0,Khách hàng trung thành,1
15870.0,32,4,857.46,0,Khách hàng trung thành,0
15871.0,436,1,33.099999999999994,1,Khách hàng có nguy cơ rời bỏ,1
15872.0,14,4,729.25,0,Khách hàng trung thành,0
15873.0,499,4,313.92,1,Khách hàng có nguy cơ rời bỏ,1
15874.0,63,21,11284.76,2,Khách VIP,2
15875.0,645,1,108.52,1,Khách hàng có nguy cơ rời bỏ,1
15876.0,408,2,1449.14,1,Khách hàng có nguy cơ rời bỏ,1
15877.0,1,2,490.33,0,Khách hàng trung thành,0
15878.0,561,2,330.77,1,Khách hàng có nguy cơ rời bỏ,1
15879.0,403,4,1137.8,1,Khách hàng có nguy cơ rời bỏ,1
15880.0,368,1,329.03000000000003,1,Khách hàng có nguy cơ rời bỏ,1
15881.0,311,5,501.39,0,Khách hàng trung thành,1
15882.0,198,8,1122.38,2,Khách VIP,2
15883.0,1,2,396.48,0,Khách hàng trung thành,0
15884.0,431,2,244.6,1,Khách hàng có nguy cơ rời bỏ,1
15885.0,92,13,1921.82,2,Khách VIP,2
15886.0,59,4,1052.87,0,Khách hàng trung thành,0
15887.0,406,3,1027.15,1,Khách hàng có nguy cơ rời bỏ,1
15888.0,80,3,423.49,0,Khách hàng trung thành,0
15889.0,156,8,1407.05,2,Khách VIP,2
15890.0,394,5,535.65,1,Khách hàng có nguy cơ rời bỏ,1
15891.0,226,1,509.13,0,Khách hàng trung thành,0
15892.0,668,1,128.2,1,Khách hàng có nguy cơ rời bỏ,1
15893.0,481,1,305.28000000000003,1,Khách hàng có nguy cơ rời bỏ,1
15894.0,252,2,257.6,0,Khách hàng trung thành,1
15895.0,149,1,179.17,0,Khách hàng trung thành,0
15897.0,193,2,208.59,0,Khách hàng trung thành,0
15898.0,0,25,4992.7,2,Khách VIP,2
15899.0,368,1,56.25,1,Khách hàng có nguy cơ rời bỏ,1
15900.0,23,4,886.5699999999999,0,Khách hàng trung thành,0
15901.0,16,6,667.89,0,Khách hàng trung thành,0
15902.0,379,1,145.01,1,Khách hàng có nguy cơ rời bỏ,1
15903.0,9,12,8939.84,2,Khách VIP,2
15904.0,7,1,164.68,0,Khách hàng trung thành,0
15905.0,542,1,114.69,1,Khách hàng có nguy cơ rời bỏ,1
15906.0,19,10,2530.19,2,Khách VIP,2
15907.0,3,3,881.87,0,Khách hàng trung thành,0
15908.0,490,2,758.62,1,Khách hàng có nguy cơ rời bỏ,1
15909.0,173,1,191.94,0,Khách hàng trung thành,0
15910.0,0,15,2661.17,2,Khách VIP,2
15911.0,623,8,1683.79,1,Khách hàng có nguy cơ rời bỏ,1
15912.0,177,9,1074.7,2,Khách VIP,2
15913.0,533,1,6.300000000000001,1,Khách hàng có nguy cơ rời bỏ,1
15914.0,377,2,205.99,1,Khách hàng có nguy cơ rời bỏ,1
15915.0,401,1,364.24,1,Khách hàng có nguy cơ rời bỏ,1
15916.0,15,13,3145.24,2,Khách VIP,2
15917.0,247,5,530.17,0,Khách hàng trung thành,0
15918.0,190,3,582.88,0,Khách hàng trung thành,0
15919.0,19,2,525.69,0,Khách hàng trung thành,0
15920.0,153,8,565.19,0,Khách hàng trung thành,0
15921.0,172,4,765.61,0,Khách hàng trung thành,0
15922.0,372,1,369.5,1,Khách hàng có nguy cơ rời bỏ,1
15923.0,372,1,127.08,1,Khách hàng có nguy cơ rời bỏ,1
15924.0,730,1,102.82,1,Khách hàng có nguy cơ rời bỏ,1
15925.0,193,1,207.15,0,Khách hàng trung thành,0
15926.0,541,1,134.44,1,Khách hàng có nguy cơ rời bỏ,1
15927.0,646,1,106.54,1,Khách hàng có nguy cơ rời bỏ,1
15928.0,655,1,293.53,1,Khách hàng có nguy cơ rời bỏ,1
15929.0,643,1,594.0,1,Khách hàng có nguy cơ rời bỏ,1
15930.0,66,1,426.63,0,Khách hàng trung thành,0
15931.0,427,1,239.9,1,Khách hàng có nguy cơ rời bỏ,1
15932.0,3,8,2495.87,2,Khách VIP,2
15933.0,20,3,1107.46,0,Khách hàng trung thành,0
15934.0,417,2,2190.66,1,Khách hàng có nguy cơ rời bỏ,1
15935.0,238,1,108.04,1,Khách hàng có nguy cơ rời bỏ,1
15936.0,378,2,282.79,1,Khách hàng có nguy cơ rời bỏ,1
15937.0,63,1,145.35,0,Khách hàng trung thành,0
15938.0,111,9,734.81,0,Khách hàng trung thành,0
15939.0,89,15,9004.84,2,Khách VIP,2
15940.0,310,1,35.8,1,Khách hàng có nguy cơ rời bỏ,1
15941.0,636,1,405.0,1,Khách hàng có nguy cơ rời bỏ,1
15942.0,133,1,337.44,0,Khách hàng trung thành,0
15943.0,649,2,271.29,1,Khách hàng có nguy cơ rời bỏ,1
15944.0,276,4,2164.24,0,Khách hàng trung thành,0
15945.0,364,4,646.27,1,Khách hàng có nguy cơ rời bỏ,1
15946.0,502,3,2304.18,1,Khách hàng có nguy cơ rời bỏ,1
15947.0,82,1,1708.24,0,Khách hàng trung thành,0
15948.0,7,3,1509.09,0,Khách hàng trung thành,0
15949.0,16,2,364.72,0,Khách hàng trung thành,0
15950.0,31,10,7120.91,2,Khách VIP,2
15951.0,8,3,1013.17,0,Khách hàng trung thành,0
15952.0,33,4,781.91,0,Khách hàng trung thành,0
15953.0,14,18,3440.34,2,Khách VIP,2
15954.0,588,1,187.8,1,Khách hàng có nguy cơ rời bỏ,1
15955.0,23,22,8085.98,2,Khách VIP,2
15956.0,550,2,617.6,1,Khách hàng có nguy cơ rời bỏ,1
15957.0,31,3,921.25,0,Khách hàng trung thành,0
15958.0,73,4,462.12,0,Khách hàng trung thành,0
15959.0,681,3,542.89,1,Khách hàng có nguy cơ rời bỏ,1
15960.0,373,4,410.95,1,Khách hàng có nguy cơ rời bỏ,1
15961.0,378,1,451.29,1,Khách hàng có nguy cơ rời bỏ,1
15962.0,448,1,289.48,1,Khách hàng có nguy cơ rời bỏ,1
15963.0,19,2,470.76,0,Khách hàng trung thành,0
15964.0,662,1,269.21000000000004,1,Khách hàng có nguy cơ rời bỏ,1
15965.0,16,13,2771.94,2,Khách VIP,2
15966.0,450,1,426.53,1,Khách hàng có nguy cơ rời bỏ,1
15967.0,22,12,2966.0,2,Khách VIP,2
15968.0,387,1,401.8,1,Khách hàng có nguy cơ rời bỏ,1
15969.0,2,5,1127.05,0,Khách hàng trung thành,0
15970.0,303,2,1017.32,0,Khách hàng trung thành,1
15971.0,17,18,5897.88,2,Khách VIP,2
15972.0,455,5,1769.33,1,Khách hàng có nguy cơ rời bỏ,1
15973.0,366,2,665.62,1,Khách hàng có nguy cơ rời bỏ,1
15974.0,38,7,3442.15,2,Khách VIP,2
15975.0,83,1,371.01,0,Khách hàng trung thành,0
15976.0,164,6,1680.31,0,Khách hàng trung thành,0
15977.0,16,2,1054.73,0,Khách hàng trung thành,0
15978.0,76,3,3279.42,0,Khách hàng trung thành,0
15979.0,602,1,329.22,1,Khách hàng có nguy cơ rời bỏ,1
15980.0,88,7,6543.68,2,Khách VIP,2
15981.0,24,21,9362.77,2,Khách VIP,2
15982.0,604,1,324.51,1,Khách hàng có nguy cơ rời bỏ,1
15983.0,21,8,3110.37,2,Khách VIP,2
15984.0,2,30,8393.02,2,Khách VIP,2
15985.0,122,7,2715.28,2,Khách VIP,2
15986.0,29,2,354.42,0,Khách hàng trung thành,0
15987.0,11,8,1535.99,2,Khách VIP,2
15988.0,18,3,736.39,0,Khách hàng trung thành,0
15989.0,375,2,368.31,1,Khách hàng có nguy cơ rời bỏ,1
15990.0,43,7,1997.75,2,Khách VIP,2
15991.0,533,1,150.55,1,Khách hàng có nguy cơ rời bỏ,1
15992.0,3,3,896.6,0,Khách hàng trung thành,0
15993.0,8,7,2768.97,2,Khách VIP,2
15994.0,54,3,1175.68,0,Khách hàng trung thành,0
15995.0,413,1,694.54,1,Khách hàng có nguy cơ rời bỏ,1
15996.0,87,7,1386.4,2,Khách VIP,2
15998.0,36,16,8274.14,2,Khách VIP,2
15999.0,735,1,20.4,1,Khách hàng có nguy cơ rời bỏ,1
16000.0,2,3,12393.7,2,Khách VIP,2
16001.0,380,1,583.39,1,Khách hàng có nguy cơ rời bỏ,1
16002.0,624,1,169.21,1,Khách hàng có nguy cơ rời bỏ,1
16003.0,29,10,5613.83,2,Khách VIP,2
16004.0,474,5,2146.39,1,Khách hàng có nguy cơ rời bỏ,1
16005.0,11,10,2365.07,2,Khách VIP,2
16006.0,210,2,332.82,0,Khách hàng trung thành,0
16007.0,47,7,3053.06,2,Khách VIP,2
16008.0,23,15,5339.13,2,Khách VIP,2
16009.0,21,4,972.11,0,Khách hàng trung thành,0
16010.0,245,11,1694.86,2,Khách VIP,2
16011.0,7,29,5599.31,2,Khách VIP,2
16012.0,34,5,2978.59,2,Khách VIP,2
16013.0,3,84,56078.44,2,Khách VIP,2
16014.0,37,5,1100.28,0,Khách hàng trung thành,0
16015.0,3,3,704.26,0,Khách hàng trung thành,0
16016.0,2,11,2083.4,2,Khách VIP,2
16017.0,46,5,1545.58,0,Khách hàng trung thành,0
16018.0,38,4,698.13,0,Khách hàng trung thành,0
16019.0,46,27,17329.16,2,Khách VIP,2
16020.0,16,3,851.01,0,Khách hàng trung thành,0
16021.0,394,2,487.03,1,Khách hàng có nguy cơ rời bỏ,1
16022.0,259,1,602.63,0,Khách hàng trung thành,1
16023.0,45,3,719.81,0,Khách hàng trung thành,0
16024.0,11,3,478.71,0,Khách hàng trung thành,0
16025.0,29,1,439.66,0,Khách hàng trung thành,0
16026.0,42,1,236.09,0,Khách hàng trung thành,0
16027.0,91,15,2048.36,2,Khách VIP,2
16028.0,595,1,82.2,1,Khách hàng có nguy cơ rời bỏ,1
16029.0,38,106,109620.87,2,Khách VIP,2
16030.0,309,1,331.24,1,Khách hàng có nguy cơ rời bỏ,1
16031.0,91,2,547.9,0,Khách hàng trung thành,0
16032.0,455,6,1965.72,1,Khách hàng có nguy cơ rời bỏ,1
16033.0,5,27,10608.81,2,Khách VIP,2
16034.0,195,6,911.32,0,Khách hàng trung thành,0
16035.0,559,1,217.73,1,Khách hàng có nguy cơ rời bỏ,1
16036.0,86,4,2556.84,0,Khách hàng trung thành,0
16037.0,269,5,1509.34,0,Khách hàng trung thành,0
16038.0,7,3,471.78,0,Khách hàng trung thành,0
16039.0,423,2,456.4,1,Khách hàng có nguy cơ rời bỏ,1
16040.0,64,7,2416.9,2,Khách VIP,2
16041.0,30,3,3166.4,0,Khách hàng trung thành,0
16042.0,21,8,2245.32,2,Khách VIP,2
16043.0,37,8,1856.59,2,Khách VIP,2
16044.0,434,1,340.84000000000003,1,Khách hàng có nguy cơ rời bỏ,1
16045.0,119,8,3434.9300000000003,2,Khách VIP,2
16046.0,561,1,235.78,1,Khách hàng có nguy cơ rời bỏ,1
16048.0,372,4,818.7900000000001,1,Khách hàng có nguy cơ rời bỏ,1
16049.0,39,6,1852.15,2,Khách VIP,2
16050.0,173,3,300.7,0,Khách hàng trung thành,0
16051.0,681,1,188.44,1,Khách hàng có nguy cơ rời bỏ,1
16052.0,53,1,362.06,0,Khách hàng trung thành,0
16053.0,32,6,3634.84,2,Khách VIP,2
16054.0,144,4,2111.88,0,Khách hàng trung thành,0
16055.0,220,1,134.8,1,Khách hàng có nguy cơ rời bỏ,1
16056.0,44,1,650.75,0,Khách hàng trung thành,0
16057.0,15,10,3854.85,2,Khách VIP,2
16058.0,405,1,62.7,1,Khách hàng có nguy cơ rời bỏ,1
16059.0,65,12,3053.57,2,Khách VIP,2
16060.0,400,3,541.95,1,Khách hàng có nguy cơ rời bỏ,1
16061.0,430,1,89.65,1,Khách hàng có nguy cơ rời bỏ,1
16062.0,9,8,2863.45,2,Khách VIP,2
16063.0,259,1,335.32,1,Khách hàng có nguy cơ rời bỏ,1
16064.0,724,1,109.31,1,Khách hàng có nguy cơ rời bỏ,1
16065.0,364,8,1992.13,2,Khách VIP,2
16066.0,16,5,1521.04,0,Khách hàng trung thành,0
16067.0,562,3,3269.11,1,Khách hàng có nguy cơ rời bỏ,1
16068.0,593,1,115.73,1,Khách hàng có nguy cơ rời bỏ,1
16069.0,417,1,457.7,1,Khách hàng có nguy cơ rời bỏ,1
16070.0,21,2,852.15,0,Khách hàng trung thành,0
16071.0,44,4,1076.8,0,Khách hàng trung thành,0
16072.0,287,4,4180.09,2,Khách VIP,2
16073.0,296,1,122.4,1,Khách hàng có nguy cơ rời bỏ,1
16074.0,389,1,252.5,1,Khách hàng có nguy cơ rời bỏ,1
16075.0,502,2,736.9300000000001,1,Khách hàng có nguy cơ rời bỏ,1
16076.0,2,10,2234.73,2,Khách VIP,2
16077.0,625,1,2300.4,1,Khách hàng có nguy cơ rời bỏ,1
16078.0,283,2,362.99,1,Khách hàng có nguy cơ rời bỏ,1
16079.0,16,3,1352.0,0,Khách hàng trung thành,0
16080.0,81,4,602.5600000000001,0,Khách hàng trung thành,0
16081.0,55,8,4278.96,2,Khách VIP,2
16082.0,669,1,106.75,1,Khách hàng có nguy cơ rời bỏ,1
16083.0,100,4,2351.42,0,Khách hàng trung thành,0
16084.0,298,1,436.18,1,Khách hàng có nguy cơ rời bỏ,1
16085.0,22,12,2324.71,2,Khách VIP,2
16086.0,58,10,2687.73,2,Khách VIP,2
16087.0,388,5,1739.92,1,Khách hàng có nguy cơ rời bỏ,1
16088.0,575,2,1437.43,1,Khách hàng có nguy cơ rời bỏ,1
16089.0,385,2,263.49,1,Khách hàng có nguy cơ rời bỏ,1
16090.0,623,1,180.56,1,Khách hàng có nguy cơ rời bỏ,1
16091.0,154,2,315.06,0,Khách hàng trung thành,0
16092.0,114,6,1587.94,0,Khách hàng trung thành,0
16093.0,106,1,17.0,0,Khách hàng trung thành,0
16094.0,11,11,3695.56,2,Khách VIP,2
16095.0,455,1,447.05,1,Khách hàng có nguy cơ rời bỏ,1
16096.0,263,4,1584.97,0,Khách hàng trung thành,0
16097.0,239,1,185.05,1,Khách hàng có nguy cơ rời bỏ,1
16098.0,87,14,4010.7,2,Khách VIP,2
16099.0,49,7,1573.2,2,Khách VIP,2
16100.0,462,1,582.64,1,Khách hàng có nguy cơ rời bỏ,1
16101.0,70,4,3229.16,2,Khách VIP,2
16102.0,41,3,1842.14,0,Khách hàng trung thành,0
16103.0,6,22,6191.71,2,Khách VIP,2
16104.0,61,9,2774.46,2,Khách VIP,2
16105.0,248,5,2386.19,0,Khách hàng trung thành,0
16106.0,65,1,108.38,0,Khách hàng trung thành,0
16107.0,17,7,3204.1600000000003,2,Khách VIP,2
16108.0,84,4,2235.92,0,Khách hàng trung thành,0
16109.0,218,3,939.48,0,Khách hàng trung thành,0
16110.0,44,4,1781.59,0,Khách hàng trung thành,0
16111.0,427,1,549.33,1,Khách hàng có nguy cơ rời bỏ,1
16112.0,142,4,195.74,0,Khách hàng trung thành,0
16113.0,182,1,161.38,0,Khách hàng trung thành,0
16114.0,170,1,135.75000000000003,0,Khách hàng trung thành,0
16115.0,9,12,2553.8,2,Khách VIP,2
16116.0,211,1,612.78,0,Khách hàng trung thành,0
16117.0,189,3,654.4,0,Khách hàng trung thành,0
16118.0,652,1,4376.25,1,Khách hàng có nguy cơ rời bỏ,1
16119.0,7,8,1720.81,2,Khách VIP,2
16120.0,58,6,2967.51,2,Khách VIP,2
16121.0,56,5,1450.04,0,Khách hàng trung thành,0
16122.0,72,6,895.62,0,Khách hàng trung thành,0
16123.0,51,1,307.78,0,Khách hàng trung thành,0
16124.0,316,4,1772.49,0,Khách hàng trung thành,0
16125.0,366,14,4292.35,2,Khách VIP,2
16126.0,28,15,14644.6,2,Khách VIP,2
16127.0,38,2,801.31,0,Khách hàng trung thành,0
16128.0,17,11,3801.05,2,Khách VIP,2
16129.0,406,3,1396.05,1,Khách hàng có nguy cơ rời bỏ,1
16130.0,421,4,987.48,1,Khách hàng có nguy cơ rời bỏ,1
16131.0,51,12,9957.42,2,Khách VIP,2
16132.0,543,2,664.1999999999999,1,Khách hàng có nguy cơ rời bỏ,1
16133.0,3,56,22992.26,2,Khách VIP,2
16134.0,21,5,2145.34,2,Khách VIP,2
16135.0,262,2,819.45,0,Khách hàng trung thành,0
16136.0,59,4,946.8,0,Khách hàng trung thành,0
16137.0,679,1,422.7,1,Khách hàng có nguy cơ rời bỏ,1
16138.0,378,3,910.35,1,Khách hàng có nguy cơ rời bỏ,1
16139.0,18,5,1111.15,0,Khách hàng trung thành,0
16140.0,65,3,1433.46,0,Khách hàng trung thành,0
16141.0,87,2,955.94,0,Khách hàng trung thành,0
16142.0,249,1,535.34,0,Khách hàng trung thành,1
16143.0,2,12,4555.08,2,Khách VIP,2
16144.0,246,1,175.2,1,Khách hàng có nguy cơ rời bỏ,1
16145.0,8,19,6805.4400000000005,2,Khách VIP,2
16146.0,156,4,946.38,0,Khách hàng trung thành,0
16147.0,133,5,2398.91,2,Khách VIP,2
16148.0,295,2,386.62,1,Khách hàng có nguy cơ rời bỏ,1
16149.0,4,3,422.22,0,Khách hàng trung thành,0
16150.0,42,10,4002.17,2,Khách VIP,2
16152.0,268,1,1829.04,0,Khách hàng trung thành,0
16153.0,49,11,5133.49,2,Khách VIP,2
16155.0,381,5,796.9,1,Khách hàng có nguy cơ rời bỏ,1
16156.0,8,20,6188.18,2,Khách VIP,2
16157.0,15,3,656.69,0,Khách hàng trung thành,0
16158.0,521,9,628.32,1,Khách hàng có nguy cơ rời bỏ,1
16159.0,281,4,1232.79,0,Khách hàng trung thành,0
16160.0,64,2,1025.44,0,Khách hàng trung thành,0
16161.0,1,43,12580.06,2,Khách VIP,2
16162.0,251,1,37.4,1,Khách hàng có nguy cơ rời bỏ,1
16163.0,231,6,2407.98,2,Khách VIP,2
16164.0,16,3,822.48,0,Khách hàng trung thành,0
16165.0,504,1,79.9,1,Khách hàng có nguy cơ rời bỏ,1
16166.0,427,2,435.83,1,Khách hàng có nguy cơ rời bỏ,1
16167.0,413,5,1386.12,1,Khách hàng có nguy cơ rời bỏ,1
16168.0,10,66,10360.67,2,Khách VIP,2
16169.0,7,4,1822.97,0,Khách hàng trung thành,0
16170.0,50,20,6869.0,2,Khách VIP,2
16171.0,58,1,73.2,0,Khách hàng trung thành,0
16172.0,94,8,1884.55,2,Khách VIP,2
