Antecedents,Antecedents Name,Consequents,Consequents Name,Support,Confidence,Lift,Kulczynski
22147,FELTCRAFT BUTTERFLY HEARTS,22149,FELTCRAFT 6 FLOWER FRIENDS,0.011526472222893458,0.4213780918727915,12.599631196511366,0.3830156355317715
22149,FELTCRAFT 6 FLOWER FRIENDS,22147,FELTCRAFT BUTTERFLY HEARTS,0.011526472222893458,0.34465317919075145,12.599631196511366,0.3830156355317715
"20713, 22411","JUMBO BAG OWLS, JUMBO SHOPPER VINTAGE RED PAISLEY",21928,JUMBO BAG SCANDINAVIAN PAISLEY,0.005171205567503564,0.4703296703296703,12.597833493367474,0.3044204985952559
"20725, 20726, 20727, 22384","LUNCH BAG RED RETROSPOT, LUNCH BAG WOODLAND, LUNCH BAG  BLACK SKULL., LUNCH BAG PINK POLKADOT",22383,LUNCH BAG SUKI  DESIGN ,0.006065292511417732,0.7296511627906976,12.586558595151079,0.41713904533865853
"20712, 22386","JUMBO BAG WOODLAND ANIMALS, JUMBO BAG PINK POLKADOT",20713,JUMBO BAG OWLS,0.005775318367445569,0.40235690235690236,12.585590090881098,0.29150347007489863
"20726, 85099B","LUNCH BAG WOODLAND, JUMBO BAG RED RETROSPOT",20712,JUMBO BAG WOODLAND ANIMALS,0.00589614092743397,0.43033509700176364,12.585552875776667,0.3013866297729666
"20719, 21212","WOODLAND CHARLOTTE BAG, PACK OF 72 RETROSPOT CAKE CASES",21213,PACK OF 72 SKULL CAKE CASES,0.005920305439431651,0.45036764705882354,12.58444587321762,0.30789820570361837
"21931, 22411, 85099F","JUMBO STORAGE BAG SUKI, JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG STRAWBERRY",22386,JUMBO BAG PINK POLKADOT,0.005147041055505884,0.6826923076923077,12.584345554223061,0.3887849066301182
"21931, 22386, 22411, 85099B","JUMBO STORAGE BAG SUKI, JUMBO BAG PINK POLKADOT, JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG RED RETROSPOT",85099C,JUMBO  BAG BAROQUE BLACK WHITE,0.005751153855447889,0.568019093078759,12.583690647151114,0.34771404332738803
"20725, 20726, 20727, 22382","LUNCH BAG RED RETROSPOT, LUNCH BAG WOODLAND, LUNCH BAG  BLACK SKULL., LUNCH BAG SPACEBOY DESIGN ",22383,LUNCH BAG SUKI  DESIGN ,0.00579948287944325,0.729483282674772,12.583662645656561,0.4147624833548933
"20726, 20728, 22383","LUNCH BAG WOODLAND, LUNCH BAG CARS BLUE, LUNCH BAG SUKI  DESIGN ",22384,LUNCH BAG PINK POLKADOT,0.00703187299132494,0.6409691629955947,12.583124702204314,0.38950735189627933
"21928, 85099F","JUMBO BAG SCANDINAVIAN PAISLEY, JUMBO BAG STRAWBERRY","21931, 85099B","JUMBO STORAGE BAG SUKI, JUMBO BAG RED RETROSPOT",0.005292028127491966,0.4025735294117647,12.58285526257331,0.2839906921983295
"22385, 85099C","JUMBO BAG SPACEBOY DESIGN, JUMBO  BAG BAROQUE BLACK WHITE",21931,JUMBO STORAGE BAG SUKI,0.006693569823357417,0.7084398976982098,12.582561496328333,0.4136620089349418
"20725, 20728, 22383, 22384","LUNCH BAG RED RETROSPOT, LUNCH BAG CARS BLUE, LUNCH BAG SUKI  DESIGN , LUNCH BAG PINK POLKADOT",20727,LUNCH BAG  BLACK SKULL.,0.006355266655389894,0.7146739130434783,12.57990240045864,0.41327060177907643
"22385, 22411","JUMBO BAG SPACEBOY DESIGN, JUMBO SHOPPER VINTAGE RED PAISLEY",21928,JUMBO BAG SCANDINAVIAN PAISLEY,0.005775318367445569,0.46954813359528486,12.57689994341338,0.31212034511479453
"21175, 85150","GIN + TONIC DIET METAL SIGN, LADIES & GENTLEMEN METAL SIGN",21181,PLEASE ONE PERSON METAL SIGN,0.005026218495517483,0.5517241379310345,12.572687224669604,0.3331307914324776
"22384, 22385","LUNCH BAG PINK POLKADOT, JUMBO BAG SPACEBOY DESIGN",22386,JUMBO BAG PINK POLKADOT,0.005026218495517483,0.6819672131147541,12.57097959034649,0.38730877359523896
"20712, 21931, 22411","JUMBO BAG WOODLAND ANIMALS, JUMBO STORAGE BAG SUKI, JUMBO SHOPPER VINTAGE RED PAISLEY",22386,JUMBO BAG PINK POLKADOT,0.006113621535413092,0.6819407008086252,12.570490878201932,0.3973177891570966
"22386, 85099B, 85099C","JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT, JUMBO  BAG BAROQUE BLACK WHITE",22385,JUMBO BAG SPACEBOY DESIGN,0.005026218495517483,0.3795620437956204,12.565932846715327,0.2729810218978102
"20712, 20719","JUMBO BAG WOODLAND ANIMALS, WOODLAND CHARLOTTE BAG",22355,CHARLOTTE BAG SUKI DESIGN,0.005219534591498925,0.5307125307125307,12.56434591446033,0.327141162381437
22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,22952,60 CAKE CASES VINTAGE CHRISTMAS,0.012009762462847063,0.3475524475524476,12.561365010535317,0.3908067914618133
22952,60 CAKE CASES VINTAGE CHRISTMAS,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,0.012009762462847063,0.434061135371179,12.561365010535315,0.3908067914618133
"20713, 85099B","JUMBO BAG OWLS, JUMBO BAG RED RETROSPOT",20711,JUMBO BAG TOYS ,0.006041127999420051,0.32010243277848915,12.556207559878878,0.27853462871151946
22553,PLASTERS IN TIN SKULLS,22551,PLASTERS IN TIN SPACEBOY,0.010390740159002489,0.39413382218148485,12.556150857071893,0.3625788433463236
22551,PLASTERS IN TIN SPACEBOY,22553,PLASTERS IN TIN SKULLS,0.010390740159002489,0.33102386451116245,12.556150857071893,0.3625788433463236
22661,CHARLOTTE BAG DOLLY GIRL DESIGN,20723,STRAWBERRY CHARLOTTE BAG,0.006379431167387575,0.4183835182250396,12.555449698844681,0.30491329645842263
"20727, 22662","LUNCH BAG  BLACK SKULL., LUNCH BAG DOLLY GIRL DESIGN",22382,LUNCH BAG SPACEBOY DESIGN ,0.006741898847352778,0.6533957845433256,12.553146588559166,0.3914611234694344
"82494L, 85123A","WOODEN FRAME ANTIQUE WHITE , WHITE HANGING HEART T-LIGHT HOLDER",82482,WOODEN PICTURE FRAME WHITE FINISH,0.01179228185486794,0.6084788029925187,12.55268110879332,0.42587449621211176
"20712, 22386","JUMBO BAG WOODLAND ANIMALS, JUMBO BAG PINK POLKADOT",21930,JUMBO STORAGE BAG SKULLS,0.005751153855447889,0.4006734006734007,12.551905632147875,0.2904199705865111
"21213, 84992","PACK OF 72 SKULL CAKE CASES, 72 SWEETHEART FAIRY CAKE CASES",84991,60 TEATIME FAIRY CAKE CASES,0.00698354396732958,0.6450892857142857,12.550883832023642,0.39048070303579824
"21928, 22411, 85099C","JUMBO BAG SCANDINAVIAN PAISLEY, JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO  BAG BAROQUE BLACK WHITE",21931,JUMBO STORAGE BAG SUKI,0.005702824831452529,0.7065868263473054,12.549649199455168,0.403937189997687
"22384, 85099B","LUNCH BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT","20725, 20728","LUNCH BAG RED RETROSPOT, LUNCH BAG CARS BLUE",0.005219534591498925,0.31718061674008813,12.548647669746718,0.2618407863815163
"20725, 20728, 22382","LUNCH BAG RED RETROSPOT, LUNCH BAG CARS BLUE, LUNCH BAG SPACEBOY DESIGN ",22383,LUNCH BAG SUKI  DESIGN ,0.008699224319164875,0.7272727272727274,12.54553033460912,0.43866762666262465
"21977, 84992","PACK OF 60 PINK PAISLEY CAKE CASES, 72 SWEETHEART FAIRY CAKE CASES",22417,PACK OF 60 SPACEBOY CAKE CASES,0.005147041055505884,0.33437990580847726,12.545461144217782,0.2637448033122169
"20726, 20728, 22382, 22383","LUNCH BAG WOODLAND, LUNCH BAG CARS BLUE, LUNCH BAG SPACEBOY DESIGN , LUNCH BAG SUKI  DESIGN ",20727,LUNCH BAG  BLACK SKULL.,0.005388686175482686,0.7124600638977636,12.540933570515165,0.4036566589161298
"20727, 22382, 22383","LUNCH BAG  BLACK SKULL., LUNCH BAG SPACEBOY DESIGN , LUNCH BAG SUKI  DESIGN ",20726,LUNCH BAG WOODLAND,0.007539327743276225,0.5842696629213483,12.540887687071658,0.37304769453121356
"21928, 22385","JUMBO BAG SCANDINAVIAN PAISLEY, JUMBO BAG SPACEBOY DESIGN",22386,JUMBO BAG PINK POLKADOT,0.006065292511417732,0.6802168021680217,12.538713551946211,0.39601040553835387
"21931, 22385, 22411","JUMBO STORAGE BAG SUKI, JUMBO BAG SPACEBOY DESIGN, JUMBO SHOPPER VINTAGE RED PAISLEY",22386,JUMBO BAG PINK POLKADOT,0.005702824831452529,0.6801152737752162,12.536842037701458,0.3926188841036437
"20725, 20728, 22382, 22384","LUNCH BAG RED RETROSPOT, LUNCH BAG CARS BLUE, LUNCH BAG SPACEBOY DESIGN , LUNCH BAG PINK POLKADOT",20727,LUNCH BAG  BLACK SKULL.,0.005678660319454848,0.7121212121212123,12.53496900094093,0.4060393385148809
"82482, 82494L","WOODEN PICTURE FRAME WHITE FINISH, WOODEN FRAME ANTIQUE WHITE ",82483,WOOD 2 DRAWER CABINET WHITE FINISH,0.008868375903148635,0.3404452690166976,12.534383067364766,0.3334788622663559
82483,WOOD 2 DRAWER CABINET WHITE FINISH,"82482, 82494L","WOODEN PICTURE FRAME WHITE FINISH, WOODEN FRAME ANTIQUE WHITE ",0.008868375903148635,0.3265124555160142,12.534383067364764,0.3334788622663559
"20725, 20726, 22383","LUNCH BAG RED RETROSPOT, LUNCH BAG WOODLAND, LUNCH BAG SUKI  DESIGN ",22384,LUNCH BAG PINK POLKADOT,0.008747553343160235,0.6384479717813051,12.533630178475212,0.4050873634997607
"21931, 22386, 22411","JUMBO STORAGE BAG SUKI, JUMBO BAG PINK POLKADOT, JUMBO SHOPPER VINTAGE RED PAISLEY",21929,JUMBO BAG PINK VINTAGE PAISLEY,0.006113621535413092,0.49031007751937977,12.532737453974363,0.3232896897788375
"21213, 21975","PACK OF 72 SKULL CAKE CASES, PACK OF 60 DINOSAUR CAKE CASES",84991,60 TEATIME FAIRY CAKE CASES,0.007829301887248386,0.6441351888667991,12.53232088428526,0.39823120515272253
"21931, 22386","JUMBO STORAGE BAG SUKI, JUMBO BAG PINK POLKADOT",21930,JUMBO STORAGE BAG SKULLS,0.008699224319164875,0.4000000000000001,12.530809992429981,0.3362604087812264
"20727, 20728, 22383","LUNCH BAG  BLACK SKULL., LUNCH BAG CARS BLUE, LUNCH BAG SUKI  DESIGN ",20726,LUNCH BAG WOODLAND,0.007249353599304062,0.5836575875486382,12.527749971745484,0.36962962364983776
"20727, 20728, 22383","LUNCH BAG  BLACK SKULL., LUNCH BAG CARS BLUE, LUNCH BAG SUKI  DESIGN ",22384,LUNCH BAG PINK POLKADOT,0.007925959935239108,0.6381322957198443,12.527433014124439,0.3968650093399981
"21931, 85099B, 85099C","JUMBO STORAGE BAG SUKI, JUMBO BAG RED RETROSPOT, JUMBO  BAG BAROQUE BLACK WHITE",20712,JUMBO BAG WOODLAND ANIMALS,0.00584781190343861,0.4283185840707965,12.526578066856374,0.29967165952656427
"22382, 22386","LUNCH BAG SPACEBOY DESIGN , JUMBO BAG PINK POLKADOT",22384,LUNCH BAG PINK POLKADOT,0.005751153855447889,0.6380697050938338,12.526204272247686,0.3754864654501427
22661,CHARLOTTE BAG DOLLY GIRL DESIGN,20719,WOODLAND CHARLOTTE BAG,0.007273518111301743,0.47702060221870046,12.525725622853097,0.33400522496721824
"20725, 20727, 22383","LUNCH BAG RED RETROSPOT, LUNCH BAG  BLACK SKULL., LUNCH BAG SUKI  DESIGN ",22384,LUNCH BAG PINK POLKADOT,0.00932750163110456,0.6380165289256199,12.525160349397025,0.41056424169241146
21928,JUMBO BAG SCANDINAVIAN PAISLEY,21929,JUMBO BAG PINK VINTAGE PAISLEY,0.018292535582243915,0.489967637540453,12.523984400454953,0.4787701066022215
21929,JUMBO BAG PINK VINTAGE PAISLEY,21928,JUMBO BAG SCANDINAVIAN PAISLEY,0.018292535582243915,0.46757257566399,12.523984400454951,0.4787701066022215
"21928, 22386, 22411","JUMBO BAG SCANDINAVIAN PAISLEY, JUMBO BAG PINK POLKADOT, JUMBO SHOPPER VINTAGE RED PAISLEY",21931,JUMBO STORAGE BAG SUKI,0.006645240799362057,0.7051282051282051,12.523742709365026,0.41157697810058325
22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,0.006282773119396854,0.43261231281198004,12.519437301467251,0.30721524731508093
"21928, 21931, 22411","JUMBO BAG SCANDINAVIAN PAISLEY, JUMBO STORAGE BAG SUKI, JUMBO SHOPPER VINTAGE RED PAISLEY",22386,JUMBO BAG PINK POLKADOT,0.006645240799362057,0.6790123456790124,12.5165113145811,0.40075338887514095
"22411, 85099C","JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO  BAG BAROQUE BLACK WHITE",21928,JUMBO BAG SCANDINAVIAN PAISLEY,0.00807094700722519,0.4671328671328671,12.51220675764365,0.34165704845316497
"20725, 20728, 22384","LUNCH BAG RED RETROSPOT, LUNCH BAG CARS BLUE, LUNCH BAG PINK POLKADOT",20726,LUNCH BAG WOODLAND,0.00807094700722519,0.5828970331588132,12.511425271375089,0.37806677384081744
22554,PLASTERS IN TIN WOODLAND ANIMALS,22557,PLASTERS IN TIN VINTAGE PAISLEY ,0.01048739820699321,0.3403921568627451,12.510167519938705,0.36291366280082193
22557,PLASTERS IN TIN VINTAGE PAISLEY ,22554,PLASTERS IN TIN WOODLAND ANIMALS,0.01048739820699321,0.38543516873889877,12.510167519938705,0.36291366280082193
"21212, 84692","PACK OF 72 RETROSPOT CAKE CASES, BOX OF 24 COCKTAIL PARASOLS",20719,WOODLAND CHARLOTTE BAG,0.005122876543508204,0.47640449438202254,12.509547710032512,0.3054611304397422
"22386, 22411, 85099B","JUMBO BAG PINK POLKADOT, JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG RED RETROSPOT",21930,JUMBO STORAGE BAG SKULLS,0.006016963487422372,0.39903846153846156,12.5006878530251,0.29376601350957904
"22910, 22952","PAPER CHAIN KIT VINTAGE CHRISTMAS, 60 CAKE CASES VINTAGE CHRISTMAS",22086,PAPER CHAIN KIT 50'S CHRISTMAS ,0.007321847135297103,0.6096579476861167,12.496025185287056,0.37986612094558436
"22385, 22386","JUMBO BAG SPACEBOY DESIGN, JUMBO BAG PINK POLKADOT","85099B, 85099C","JUMBO BAG RED RETROSPOT, JUMBO  BAG BAROQUE BLACK WHITE",0.005026218495517483,0.33386837881219905,12.492292152247046,0.2609667391348518
"20711, 85099B","JUMBO BAG TOYS , JUMBO BAG RED RETROSPOT",20713,JUMBO BAG OWLS,0.006041127999420051,0.3993610223642172,12.491879961072112,0.2941627485214888
"21212, 21976, 21977","PACK OF 72 RETROSPOT CAKE CASES, PACK OF 60 MUSHROOM CAKE CASES, PACK OF 60 PINK PAISLEY CAKE CASES",84991,60 TEATIME FAIRY CAKE CASES,0.005026218495517483,0.6419753086419754,12.490298165270742,0.3698828118198123
"21931, 85099C","JUMBO STORAGE BAG SUKI, JUMBO  BAG BAROQUE BLACK WHITE","22386, 85099B","JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",0.00814344054321823,0.43039591315453385,12.490234273544232,0.33336064942439175
"20725, 22382, 22384","LUNCH BAG RED RETROSPOT, LUNCH BAG SPACEBOY DESIGN , LUNCH BAG PINK POLKADOT",20728,LUNCH BAG CARS BLUE,0.007974288959234467,0.6238185255198486,12.489347867241362,0.39173509730274
"21930, 22383","JUMBO STORAGE BAG SKULLS, LUNCH BAG SUKI  DESIGN ",21931,JUMBO STORAGE BAG SUKI,0.005775318367445569,0.7029411764705882,12.484899015400151,0.4027581418833628
"22355, 85123A","CHARLOTTE BAG SUKI DESIGN, WHITE HANGING HEART T-LIGHT HOLDER",20724,RED RETROSPOT CHARLOTTE BAG,0.00691105043133654,0.6150537634408603,12.482967088020166,0.3776592995723183
"20725, 20726, 20727","LUNCH BAG RED RETROSPOT, LUNCH BAG WOODLAND, LUNCH BAG  BLACK SKULL.",22384,LUNCH BAG PINK POLKADOT,0.00831259212720199,0.6358595194085028,12.482815223758099,0.39952368759798956
"21213, 21977","PACK OF 72 SKULL CAKE CASES, PACK OF 60 PINK PAISLEY CAKE CASES",84991,60 TEATIME FAIRY CAKE CASES,0.00821593407921127,0.6415094339622641,12.481234088227728,0.4006794936619031
"20711, 85099B","JUMBO BAG TOYS , JUMBO BAG RED RETROSPOT",22385,JUMBO BAG SPACEBOY DESIGN,0.005702824831452529,0.3769968051118211,12.481007028753993,0.28289840255591053
"20724, 22386","RED RETROSPOT CHARLOTTE BAG, JUMBO BAG PINK POLKADOT",22355,CHARLOTTE BAG SUKI DESIGN,0.005654495807457169,0.527027027027027,12.477093512276577,0.33044715195744945
"21928, 21929, 21931","JUMBO BAG SCANDINAVIAN PAISLEY, JUMBO BAG PINK VINTAGE PAISLEY, JUMBO STORAGE BAG SUKI",22411,JUMBO SHOPPER VINTAGE RED PAISLEY,0.00579948287944325,0.6611570247933884,12.476361676709892,0.3852980746401963
"20711, 21931, 85099B","JUMBO BAG TOYS , JUMBO STORAGE BAG SUKI, JUMBO BAG RED RETROSPOT",22386,JUMBO BAG PINK POLKADOT,0.006621076287364376,0.6765432098765433,12.470996727982625,0.3992961038246859
"21931, 22411, 85099B","JUMBO STORAGE BAG SUKI, JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG RED RETROSPOT",21930,JUMBO STORAGE BAG SKULLS,0.005992798975424691,0.39807383627608345,12.470469013333204,0.29290519974288654
"20725, 20727, 22382","LUNCH BAG RED RETROSPOT, LUNCH BAG  BLACK SKULL., LUNCH BAG SPACEBOY DESIGN ",22384,LUNCH BAG PINK POLKADOT,0.008530072735181114,0.6348920863309353,12.46382315400052,0.4011746959168908
"21930, 21931","JUMBO STORAGE BAG SKULLS, JUMBO STORAGE BAG SUKI",22385,JUMBO BAG SPACEBOY DESIGN,0.006258608607399173,0.376453488372093,12.46301976744186,0.2918267441860465
"22386, 85099B, 85099C","JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT, JUMBO  BAG BAROQUE BLACK WHITE",21930,JUMBO STORAGE BAG SKULLS,0.005267863615494285,0.3978102189781022,12.462210667653903,0.28141835702879375
"21212, 22417, 84991","PACK OF 72 RETROSPOT CAKE CASES, PACK OF 60 SPACEBOY CAKE CASES, 60 TEATIME FAIRY CAKE CASES",21977,PACK OF 60 PINK PAISLEY CAKE CASES,0.005219534591498925,0.5999999999999999,12.458504766683388,0.3541896638233818
"22384, 22662","LUNCH BAG PINK POLKADOT, LUNCH BAG DOLLY GIRL DESIGN",22382,LUNCH BAG SPACEBOY DESIGN ,0.006016963487422372,0.6484374999999999,12.457887215645309,0.3820181928969359
"20725, 20728, 22383","LUNCH BAG RED RETROSPOT, LUNCH BAG CARS BLUE, LUNCH BAG SUKI  DESIGN ",22384,LUNCH BAG PINK POLKADOT,0.008892540415146316,0.6344827586206897,12.455787476280836,0.40452790682457634
22378,WALL TIDY RETROSPOT ,22379,RECYCLING BAG RETROSPOT ,0.006234444095401494,0.4725274725274725,12.455162035416812,0.31842934135927764
"21212, 84692","PACK OF 72 RETROSPOT CAKE CASES, BOX OF 24 COCKTAIL PARASOLS",22355,CHARLOTTE BAG SUKI DESIGN,0.005654495807457169,0.5258426966292136,12.449055099889442,0.32985498675854275
22355,CHARLOTTE BAG SUKI DESIGN,22356,CHARLOTTE BAG PINK POLKADOT,0.020177367518062973,0.4776887871853547,12.448485566808271,0.5017537134919217
22356,CHARLOTTE BAG PINK POLKADOT,22355,CHARLOTTE BAG SUKI DESIGN,0.020177367518062973,0.5258186397984888,12.448485566808271,0.5017537134919217
"21928, 22411, 85099B","JUMBO BAG SCANDINAVIAN PAISLEY, JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG RED RETROSPOT",22386,JUMBO BAG PINK POLKADOT,0.007877630911243747,0.6749482401656315,12.441596001235782,0.4100799107286955
"20725, 20726, 20728, 22384","LUNCH BAG RED RETROSPOT, LUNCH BAG WOODLAND, LUNCH BAG CARS BLUE, LUNCH BAG PINK POLKADOT",20727,LUNCH BAG  BLACK SKULL.,0.005702824831452529,0.7065868263473054,12.4375510994175,0.4034848210851797
"21931, 22379","JUMBO STORAGE BAG SUKI, RECYCLING BAG RETROSPOT ","22386, 85099B","JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",0.005147041055505884,0.42857142857142855,12.437287116810259,0.2889701462632739
"21928, 22411","JUMBO BAG SCANDINAVIAN PAISLEY, JUMBO SHOPPER VINTAGE RED PAISLEY",20711,JUMBO BAG TOYS ,0.005316192639489645,0.3170028818443804,12.434625838261606,0.26276684376579207
"20725, 20726, 20727","LUNCH BAG RED RETROSPOT, LUNCH BAG WOODLAND, LUNCH BAG  BLACK SKULL.",20728,LUNCH BAG CARS BLUE,0.008119276031220549,0.621072088724584,12.434361996947004,0.391813257714977
"21928, 85099F","JUMBO BAG SCANDINAVIAN PAISLEY, JUMBO BAG STRAWBERRY","22386, 85099B","JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",0.005630331295459488,0.42830882352941174,12.429666230096526,0.29585146646316307
"21930, 22411","JUMBO STORAGE BAG SKULLS, JUMBO SHOPPER VINTAGE RED PAISLEY",21928,JUMBO BAG SCANDINAVIAN PAISLEY,0.005606166783461808,0.4640000000000001,12.428292556634307,0.30708090614886735
"20726, 20727, 20728, 22384","LUNCH BAG WOODLAND, LUNCH BAG  BLACK SKULL., LUNCH BAG CARS BLUE, LUNCH BAG PINK POLKADOT",22383,LUNCH BAG SUKI  DESIGN ,0.005292028127491966,0.7203947368421053,12.426884282924904,0.4058413867620281
"20711, 22385","JUMBO BAG TOYS , JUMBO BAG SPACEBOY DESIGN",21931,JUMBO STORAGE BAG SUKI,0.0055095087354710874,0.6993865030674846,12.421764659417045,0.3986202901603518
"21212, 84692","PACK OF 72 RETROSPOT CAKE CASES, BOX OF 24 COCKTAIL PARASOLS",22356,CHARLOTTE BAG PINK POLKADOT,0.005122876543508204,0.47640449438202254,12.415017122803048,0.3049528769139332
"22385, 22411","JUMBO BAG SPACEBOY DESIGN, JUMBO SHOPPER VINTAGE RED PAISLEY",20712,JUMBO BAG WOODLAND ANIMALS,0.005219534591498925,0.4243614931237721,12.410849236707461,0.28850583490110865
"20723, 20724, 20727","STRAWBERRY CHARLOTTE BAG, RED RETROSPOT CHARLOTTE BAG, LUNCH BAG  BLACK SKULL.",20728,LUNCH BAG CARS BLUE,0.0051953700795012445,0.6195965417867435,12.40482036224519,0.36180601158035774
"20725, 20726, 22382, 22384","LUNCH BAG RED RETROSPOT, LUNCH BAG WOODLAND, LUNCH BAG SPACEBOY DESIGN , LUNCH BAG PINK POLKADOT",22383,LUNCH BAG SUKI  DESIGN ,0.0058719764154362905,0.7189349112426036,12.401702139204945,0.4101135581640279
"21931, 22411, 85099B","JUMBO STORAGE BAG SUKI, JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG RED RETROSPOT",22386,JUMBO BAG PINK POLKADOT,0.010124930527028007,0.6725521669341894,12.397428206787332,0.42959456899048
"21175, 85123A","GIN + TONIC DIET METAL SIGN, WHITE HANGING HEART T-LIGHT HOLDER",21166,COOK WITH WINE METAL SIGN ,0.005582002271464128,0.42777777777777776,12.396868191721133,0.29477124183006537
"21931, 22385","JUMBO STORAGE BAG SUKI, JUMBO BAG SPACEBOY DESIGN",20712,JUMBO BAG WOODLAND ANIMALS,0.006379431167387575,0.42375601926163725,12.393141586646172,0.3051642287120907
"21930, 85099B","JUMBO STORAGE BAG SKULLS, JUMBO BAG RED RETROSPOT",22385,JUMBO BAG SPACEBOY DESIGN,0.006548582751371336,0.3743093922651934,12.392036464088397,0.29555469613259666
"20724, 20727","RED RETROSPOT CHARLOTTE BAG, LUNCH BAG  BLACK SKULL.","20725, 22383","LUNCH BAG RED RETROSPOT, LUNCH BAG SUKI  DESIGN ",0.005050383007515163,0.3524451939291737,12.391877196576885,0.2650076436935588
"22386, 22411","JUMBO BAG PINK POLKADOT, JUMBO SHOPPER VINTAGE RED PAISLEY",21928,JUMBO BAG SCANDINAVIAN PAISLEY,0.009424159679095281,0.46263345195729544,12.391689412523467,0.3575303182116575
"22411, 85099B, 85099C","JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG RED RETROSPOT, JUMBO  BAG BAROQUE BLACK WHITE",20712,JUMBO BAG WOODLAND ANIMALS,0.005098712031510523,0.42369477911646586,12.391350561255623,0.2864056934451587
"20725, 22326","LUNCH BAG RED RETROSPOT, ROUND SNACK BOXES SET OF4 WOODLAND ",20726,LUNCH BAG WOODLAND,0.005147041055505884,0.5772357723577236,12.389910771514355,0.34385647539048003
"21928, 22386, 85099B","JUMBO BAG SCANDINAVIAN PAISLEY, JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",22411,JUMBO SHOPPER VINTAGE RED PAISLEY,0.007877630911243747,0.6559356136820925,12.377831053810322,0.4022952122218032
"21975, 84992","PACK OF 60 DINOSAUR CAKE CASES, 72 SWEETHEART FAIRY CAKE CASES",21213,PACK OF 72 SKULL CAKE CASES,0.005630331295459488,0.4429657794676806,12.37761840088523,0.3001459552301266
"21928, 21929, 22386","JUMBO BAG SCANDINAVIAN PAISLEY, JUMBO BAG PINK VINTAGE PAISLEY, JUMBO BAG PINK POLKADOT",22411,JUMBO SHOPPER VINTAGE RED PAISLEY,0.00584781190343861,0.6558265582655827,12.37577312389631,0.3830888377283226
"21175, 21181","GIN + TONIC DIET METAL SIGN, PLEASE ONE PERSON METAL SIGN",82600,NO SINGING METAL SIGN,0.005654495807457169,0.35944700460829493,12.375204152832836,0.277061272686843
